[06Jun2025 07:07:24.854] [main/INFO] [dev.uncandango.alltheleaks.AllTheLeaks/]: Skipping feature Ingredient Deduplication from mod minecraft as it's feature flag is not activated!
[06Jun2025 07:07:24.855] [main/INFO] [dev.uncandango.alltheleaks.AllTheLeaks/]: Skipping feature Prevent Search Ignored Items from mod jei as it's feature flag is not activated!
[06Jun2025 07:07:24.901] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/player/LocalPlayer for invalid dist DEDICATED_SERVER
[06Jun2025 07:07:24.902] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/player/LocalPlayer (java.lang.RuntimeException: Attempted to load class net/minecraft/client/player/LocalPlayer for invalid dist DEDICATED_SERVER)
[06Jun2025 07:07:24.902] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.player.LocalPlayer was not found mna.mixins.json:LocalPlayerElytra
[06Jun2025 07:07:24.905] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/multiplayer/ClientPacketListener for invalid dist DEDICATED_SERVER
[06Jun2025 07:07:24.905] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/multiplayer/ClientPacketListener (java.lang.RuntimeException: Attempted to load class net/minecraft/client/multiplayer/ClientPacketListener for invalid dist DEDICATED_SERVER)
[06Jun2025 07:07:24.905] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.multiplayer.ClientPacketListener was not found mna.mixins.json:ClientPacketListenerMixin
[06Jun2025 07:07:25.241] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.4.1).
[06Jun2025 07:07:25.807] [main/INFO] [net.minecraft.server.Bootstrap/]: ModernFix reached bootstrap stage (16.56 s after launch)
[06Jun2025 07:07:25.921] [main/WARN] [mixin/]: @Final field delegatesByName:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[06Jun2025 07:07:25.922] [main/WARN] [mixin/]: @Final field delegatesByValue:Ljava/util/Map; in modernfix-forge.mixins.json:perf.forge_registry_alloc.ForgeRegistryMixin should be final
[06Jun2025 07:07:26.093] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getOpacityIfCached from ca.spottedleaf.starlight.mixin.common.blockstate.BlockStateBaseMixin
[06Jun2025 07:07:26.093] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into isConditionallyFullOpaque from ca.spottedleaf.starlight.mixin.common.blockstate.BlockStateBaseMixin
[06Jun2025 07:07:27.394] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/CreativeModeTabs
[06Jun2025 07:07:27.965] [main/INFO] [net.minecraft.server.Bootstrap/]: Vanilla bootstrap took 2156 milliseconds
[06Jun2025 07:07:28.420] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[06Jun2025 07:07:28.421] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[06Jun2025 07:07:28.637] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[06Jun2025 07:07:29.664] [main/WARN] [mixin/]: Method overwrite conflict for scheduleRandomTick in corgilib-common.mixins.json:chunk.MixinChunkAccess, previously written by dev.corgitaco.ohthetreesyoullgrow.mixin.chunk.MixinChunkAccess. Skipping method.
[06Jun2025 07:07:29.664] [main/WARN] [mixin/]: Method overwrite conflict for getScheduledRandomTicks in corgilib-common.mixins.json:chunk.MixinChunkAccess, previously written by dev.corgitaco.ohthetreesyoullgrow.mixin.chunk.MixinChunkAccess. Skipping method.
[06Jun2025 07:07:29.822] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Patching FishingHook#catchingFish
[06Jun2025 07:07:29.855] [main/WARN] [mixin/]: Method overwrite conflict for getHiddenEffect in werewolves.mixins.json:MobEffectInstanceAccessor, previously written by de.teamlapen.vampirism.mixin.MixinMobEffectInstance. Skipping method.
[06Jun2025 07:07:30.200] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[06Jun2025 07:07:30.201] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isDiscoverable() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[06Jun2025 07:07:30.632] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method m_47505_ in modernfix-common.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[06Jun2025 07:07:31.233] [modloading-worker-0/INFO] [Exile Log: com.robertx22.library_of_exile.registry.helpers.OrderedModConstructor/]: Mod Constructor Registered : the_harvest
[06Jun2025 07:07:31.360] [modloading-worker-0/INFO] [STDOUT/]: [com.robertx22.the_harvest.main.HarvestMain:<init>:221]: The Harvest loaded.
[06Jun2025 07:07:31.781] [modloading-worker-0/INFO] [de.keksuccino.konkrete.Konkrete/]: [KONKRETE] Successfully initialized!
[06Jun2025 07:07:31.781] [modloading-worker-0/INFO] [de.keksuccino.konkrete.Konkrete/]: [KONKRETE] Server-side libs ready to use!
[06Jun2025 07:07:32.812] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[06Jun2025 07:07:32.833] [modloading-worker-0/INFO] [com.cupboard.Cupboard/]: Loaded config for: cupboard.json
[06Jun2025 07:07:33.187] [modloading-worker-0/INFO] [Inventory Profiles Next/]: [Inventory Profiles Next] Inventory Profiles Next - init in Kotlin
[06Jun2025 07:07:33.502] [modloading-worker-0/INFO] [Exile Log: com.robertx22.library_of_exile.registry.helpers.OrderedModConstructor/]: Mod Constructor Registered : mmorpg
[06Jun2025 07:07:33.547] [modloading-worker-0/INFO] [ping-wheel/]: [Ping-Wheel] Init
[06Jun2025 07:07:33.554] [modloading-worker-0/INFO] [ping-wheel/]: [Ping-Wheel] Loaded ServerConfig(defaultChannelMode=auto, playerTrackingEnabled=true, msToRegenerate=1000, rateLimit=5)
[06Jun2025 07:07:33.556] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for universalbonemeal:main
[06Jun2025 07:07:33.599] [modloading-worker-0/INFO] [Exile Log: com.robertx22.library_of_exile.registry.helpers.OrderedModConstructor/]: Mod Constructor Registered : dungeon_realm
[06Jun2025 07:07:33.615] [modloading-worker-0/WARN] [fallingleaves/]: Falling Leaves is a client only mod and should be removed from the mods list
[06Jun2025 07:07:33.671] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[06Jun2025 07:07:33.676] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[06Jun2025 07:07:33.677] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[06Jun2025 07:07:33.679] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[06Jun2025 07:07:33.680] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[06Jun2025 07:07:33.684] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[06Jun2025 07:07:33.685] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[06Jun2025 07:07:33.929] [modloading-worker-0/INFO] [dungeon_realm/]: Dungeon Realm loaded.
[06Jun2025 07:07:33.964] [modloading-worker-0/INFO] [untamedwilds.UntamedWilds/]: Loading compatibility module with SereneSeasons
[06Jun2025 07:07:33.965] [modloading-worker-0/INFO] [untamedwilds.UntamedWilds/]: Loading compatibility module with Patchouli
[06Jun2025 07:07:34.023] [modloading-worker-0/INFO] [coroutil/]: forge loader environment detected
[06Jun2025 07:07:34.092] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 21 note sounds of genshinstrument:windsong_lyre
[06Jun2025 07:07:34.093] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 21 note sounds of genshinstrument:vintage_lyre
[06Jun2025 07:07:34.093] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 21 note sounds of genshinstrument:floral_zither_new
[06Jun2025 07:07:34.093] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 21 note sounds of genshinstrument:floral_zither_old
[06Jun2025 07:07:34.094] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 2 note sounds of genshinstrument:glorious_drum
[06Jun2025 07:07:34.095] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 21 note sounds of genshinstrument:ukulele
[06Jun2025 07:07:34.099] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 8 note sounds of genshinstrument:djem_djem_drum
[06Jun2025 07:07:34.103] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 14 note sounds of genshinstrument:nightwind_horn_hold
[06Jun2025 07:07:34.104] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.NoteSoundRegistrar/]: Successfully registered 14 note sounds of genshinstrument:nightwind_horn_attack
[06Jun2025 07:07:34.105] [modloading-worker-0/INFO] [com.cstav.genshinstrument.sound.registrar.HeldNoteSoundRegistrar/]: Successfully loaded 14 (x2, 28 total) held note sounds for genshinstrument:nightwind_horn
[06Jun2025 07:07:34.125] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.4.1, for MC 1.20.1 with MCP 20230612.114412
[06Jun2025 07:07:34.126] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.4.1 Initialized
[06Jun2025 07:07:34.869] [modloading-worker-0/INFO] [libIPN/]: [libIPN] libIPN - init in Kotlin
[06Jun2025 07:07:34.901] [modloading-worker-0/INFO] [necronomicon/]: Necronomicon Initialized
[06Jun2025 07:07:34.906] [modloading-worker-0/INFO] [necronomicon/]: File exists, reading config for elocindev.necronomicon.NecronomiconConfig.
[06Jun2025 07:07:34.908] [modloading-worker-0/INFO] [necronomicon/]: Config for elocindev.necronomicon.NecronomiconConfig read successfully.
[06Jun2025 07:07:34.912] [modloading-worker-0/INFO] [necronomicon/]: there is a brick about to fall through your roof at terminal velocity
[06Jun2025 07:07:35.030] [modloading-worker-0/INFO] [thedarkcolour.kotlinforforge.test.KotlinForForge/]: Kotlin For Forge Enabled!
[06Jun2025 07:07:35.077] [modloading-worker-0/INFO] [com.mna.ManaAndArtifice/]: M&A -> Configs Registered
[06Jun2025 07:07:35.111] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Shogun
[06Jun2025 07:07:35.114] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Nile
[06Jun2025 07:07:35.114] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Byzantine_for_1.20
[06Jun2025 07:07:35.115] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Warped Netherlands
[06Jun2025 07:07:35.117] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Stalactite Caves
[06Jun2025 07:07:35.118] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Space Wars
[06Jun2025 07:07:35.120] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Shire
[06Jun2025 07:07:35.122] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Desert Oasis
[06Jun2025 07:07:35.123] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Pagoda
[06Jun2025 07:07:35.123] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Minecolonies Original
[06Jun2025 07:07:35.124] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Nordic Spruce
[06Jun2025 07:07:35.124] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Spruce
[06Jun2025 07:07:35.124] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Oak
[06Jun2025 07:07:35.125] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Dark Oak
[06Jun2025 07:07:35.125] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Medieval Birch
[06Jun2025 07:07:35.127] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Lost Mesa City
[06Jun2025 07:07:35.127] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Jungle Treehouse
[06Jun2025 07:07:35.127] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Incan
[06Jun2025 07:07:35.127] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Fortress
[06Jun2025 07:07:35.128] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Dark Oak Treehouse
[06Jun2025 07:07:35.129] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Colonial
[06Jun2025 07:07:35.129] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Cavern
[06Jun2025 07:07:35.130] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Caledonia
[06Jun2025 07:07:35.130] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Urban Birch
[06Jun2025 07:07:35.130] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Ancient Athens
[06Jun2025 07:07:35.131] [Structurize IO Worker #0/INFO] [structurize/]: Registered structure pack: Urban Savanna
[06Jun2025 07:07:35.131] [Structurize IO Worker #0/WARN] [structurize/]: Failed loading packs from main folder path: .
[06Jun2025 07:07:35.132] [Structurize IO Worker #0/WARN] [structurize/]: Failed loading client packs from main folder path: .
[06Jun2025 07:07:35.133] [Structurize IO Worker #0/WARN] [structurize/]: Finished discovering Server Structure packs
[06Jun2025 07:07:35.186] [modloading-worker-0/INFO] [Exile Log: com.robertx22.library_of_exile.registry.helpers.OrderedModConstructor/]: Mod Constructor Registered : library_of_exile
[06Jun2025 07:07:35.286] [modloading-worker-0/INFO] [ModernFix/]: Bypassed Mojang DFU
[06Jun2025 07:07:35.287] [modloading-worker-0/ERROR] [structurize/]: ----------------------------------------------------------------- 
 Invalid DataFixer detected, schematics might not paste correctly! 
The following DataFixer was added: class org.embeddedt.modernfix.dfu.LazyDataFixer
-----------------------------------------------------------------
[06Jun2025 07:07:35.463] [modloading-worker-0/INFO] [de.teamlapen.vampirism.config.BalanceConfig/]: IceAndFire is loaded -> Adjusting default fire related configuration.
[06Jun2025 07:07:35.800] [modloading-worker-0/WARN] [Visuality/]: Visuality is installed on a dedicated server, skip loading...
[06Jun2025 07:07:35.829] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for puzzleslib:main
[06Jun2025 07:07:35.996] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone items
[06Jun2025 07:07:36.082] [modloading-worker-0/WARN] [de.keksuccino.justzoom.JustZoom/]: [JUST ZOOM] Disabling 'Just Zoom' since it's a client-side mod and current environment is server!
[06Jun2025 07:07:36.086] [modloading-worker-0/INFO] [be.florens.expandability.ExpandAbility/]: ExpandAbility here, who dis?
[06Jun2025 07:07:36.114] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Blocks
[06Jun2025 07:07:36.147] [modloading-worker-0/INFO] [com.mna.ManaAndArtifice/]: M&A -> Retrieved 43 auras from the server
[06Jun2025 07:07:36.147] [modloading-worker-0/INFO] [com.mna.ManaAndArtifice/]: M&A -> Mod Event Bus Handlers Registered
[06Jun2025 07:07:36.153] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Wood
[06Jun2025 07:07:36.154] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Block Entities
[06Jun2025 07:07:36.154] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Entities
[06Jun2025 07:07:36.155] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Creative Tabs
[06Jun2025 07:07:36.156] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Sounds
[06Jun2025 07:07:36.157] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Block Predicate
[06Jun2025 07:07:36.160] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone State Providers
[06Jun2025 07:07:36.164] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Tree Decorators
[06Jun2025 07:07:36.178] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Features
[06Jun2025 07:07:36.179] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Structure Pieces
[06Jun2025 07:07:36.181] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Structure Types
[06Jun2025 07:07:36.184] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Configured Features
[06Jun2025 07:07:36.196] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Creating and Registering Overworld Vegetation Configured Features
[06Jun2025 07:07:36.280] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Tree Configured Features
[06Jun2025 07:07:36.282] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Creating and Registering Vanilla Configured Features
[06Jun2025 07:07:36.287] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes You'll Go Overworld Configured Features
[06Jun2025 07:07:36.291] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Placed Features
[06Jun2025 07:07:36.301] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Creating and Registering Overworld Tree Placed Features
[06Jun2025 07:07:36.316] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Creating and Registering Overworld Vegetation Placed Features
[06Jun2025 07:07:36.318] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Creating and Registering Vanilla Placed Features
[06Jun2025 07:07:36.322] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Surface Rules
[06Jun2025 07:07:36.338] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Template Pools
[06Jun2025 07:07:36.352] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biome's We've Gone Village Template Pools
[06Jun2025 07:07:36.354] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Poi Types
[06Jun2025 07:07:36.355] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Villager Professions
[06Jun2025 07:07:36.356] [modloading-worker-0/INFO] [net.potionstudios.biomeswevegone.BiomesWeveGone/]: Registering Oh The Biomes We've Gone Custom Structure Processors
[06Jun2025 07:07:36.698] [main/INFO] [com.mna.ManaAndArtifice/]: Finished registering registries!
[06Jun2025 07:07:37.647] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:37.648] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:37.648] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:37.745] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:37.745] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:37.745] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:39.907] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:39.907] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:39.908] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:42.232] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:42.233] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:42.233] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:42.261] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:42.261] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:42.261] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:42.289] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:42.290] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:42.290] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:42.723] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:42.723] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:42.728] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:43.105] [main/INFO] [Moonlight/]: Initialized block sets in 30ms
[06Jun2025 07:07:43.442] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:43.442] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:43.442] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:43.601] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:43.601] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
[06Jun2025 07:07:43.601] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Block Items Registered
[06Jun2025 07:07:43.606] [main/INFO] [com.mna.ManaAndArtifice/]: M&A -> Ritual Effects Registered
[06Jun2025 07:07:43.607] [main/INFO] [com.mna.ManaAndArtifice/]: Mana and Artifice >> Registered Construct Tasks
